penalty,share_willing,provider,plz,schedule_idx_system_smoothed,schedule_size_system_smoothed,weekdays_system_smoothed,avg_wait_d_system_smoothed,dd_cost_system_smoothed
0.75,0.8,DPD,31311,13,3,"Tue,Thu,Sat",0.5,2966.251459287252
0.75,0.8,DPD,31319,18,4,"Mon,Tue,Wed,Fri",0.3333333333333333,3462.8853701811126
0.75,0.8,DPD,31515,6,3,"Mon,Wed,Fri",0.5,6221.9625256544
0.75,0.8,DPD,31535,4,3,"Mon,Tue,Fri",0.6666666666666666,7143.48669101592
0.75,0.8,DPD,31832,9,3,"Mon,Thu,Sat",0.6666666666666666,4374.112710217849
0.75,0.8,FedEx,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12214.299279183924
0.75,0.8,FedEx,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5224.187237195072
0.75,0.8,FedEx,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8257.65060106912
0.75,0.8,FedEx,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5175.669834329568
0.75,0.8,FedEx,30419,13,3,"Tue,Thu,Sat",0.5,2202.2881929302844
0.75,0.8,FedEx,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5430.5021475969215
0.75,0.8,FedEx,30453,13,3,"Tue,Thu,Sat",0.5,2264.582344191542
0.75,0.8,FedEx,30455,28,4,"Tue,Wed,Thu,Sat",0.3333333333333333,1309.6836883051756
0.75,0.8,FedEx,30457,4,3,"Mon,Tue,Fri",0.6666666666666666,1278.201102263046
0.75,0.8,FedEx,30519,22,4,"Mon,Tue,Fri,Sat",0.5,3651.11067296362
0.75,0.8,FedEx,30539,19,4,"Mon,Tue,Wed,Sat",0.5,3621.863699832713
0.75,0.8,FedEx,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5375.733073538704
0.75,0.8,FedEx,30625,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,3264.757342557446
0.75,0.8,FedEx,30655,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,3295.536528507423
0.75,0.8,FedEx,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4510.957538899967
0.75,0.8,FedEx,30823,0,2,"Mon,Thu",1.0,1361.4114522424472
0.75,0.8,FedEx,30827,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,4342.15507358133
0.75,0.8,FedEx,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4558.287686101956
0.75,0.8,FedEx,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11164.944696921486
0.75,0.8,FedEx,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6033.650689518244
0.75,0.8,FedEx,30890,13,3,"Tue,Thu,Sat",0.5,2544.694914089546
0.75,0.8,FedEx,30900,4,3,"Mon,Tue,Fri",0.6666666666666666,2846.787654404457
0.75,0.8,FedEx,30916,32,5,"Mon,Tue,Wed,Thu,Fri",0.1666666666666666,4994.02783286423
0.75,0.8,FedEx,30926,6,3,"Mon,Wed,Fri",0.5,1969.2772418292448
0.75,0.8,FedEx,30938,11,3,"Tue,Wed,Sat",0.6666666666666666,4590.812968933388
0.75,0.8,FedEx,30952,12,3,"Tue,Thu,Fri",0.6666666666666666,1784.3477720472506
0.75,0.8,FedEx,30966,3,3,"Mon,Tue,Thu",0.6666666666666666,1750.2677090801674
0.75,0.8,FedEx,30974,1,2,"Tue,Fri",1.0,1390.3812873900577
0.75,0.8,FedEx,30982,2,2,"Wed,Sat",1.0,1450.562946439879
0.75,0.8,FedEx,30989,1,2,"Tue,Fri",1.0,1345.89424352549
0.75,0.8,FedEx,31275,15,3,"Wed,Thu,Sat",0.6666666666666666,3647.221643716952
0.75,0.8,FedEx,31303,4,3,"Mon,Tue,Fri",0.6666666666666666,2590.567991211808
0.75,0.8,FedEx,31311,0,2,"Mon,Thu",1.0,1573.4983012345108
0.75,0.8,FedEx,31319,2,2,"Wed,Sat",1.0,1518.5427437044168
0.75,0.8,FedEx,31515,13,3,"Tue,Thu,Sat",0.5,3898.812632629741
0.75,0.8,FedEx,31535,6,3,"Mon,Wed,Fri",0.5,4169.284358008545
0.75,0.8,FedEx,31832,13,3,"Tue,Thu,Sat",0.5,2614.225975935373
0.75,0.8,GLS,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4840.335510593373
0.75,0.8,GLS,30161,13,3,"Tue,Thu,Sat",0.5,2066.4215980280187
0.75,0.8,GLS,30163,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,4181.812553330541
0.75,0.8,GLS,30165,25,4,"Mon,Wed,Fri,Sat",0.3333333333333333,1849.47323559269
0.75,0.8,GLS,30167,32,5,"Mon,Tue,Wed,Thu,Fri",0.1666666666666666,3145.071337486188
0.75,0.8,GLS,30173,20,4,"Mon,Tue,Thu,Fri",0.3333333333333333,1946.7081659694284
0.75,0.8,GLS,30179,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2012.9451781141183
0.75,0.8,GLS,30419,6,3,"Mon,Wed,Fri",0.5,3449.4164666802208
0.75,0.8,GLS,30449,19,4,"Mon,Tue,Wed,Sat",0.5,2755.1426124164013
0.75,0.8,GLS,30453,30,4,"Tue,Thu,Fri,Sat",0.3333333333333333,2030.24359237114
0.75,0.8,GLS,30455,30,4,"Tue,Thu,Fri,Sat",0.3333333333333333,1950.8397900493649
0.75,0.8,GLS,30457,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,1978.1968578055908
0.75,0.8,GLS,30459,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,1987.1726606279665
0.75,0.8,GLS,30519,32,5,"Mon,Tue,Wed,Thu,Fri",0.1666666666666666,3213.545712640373
0.75,0.8,GLS,30539,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,2056.629919786249
0.75,0.8,GLS,30559,13,3,"Tue,Thu,Sat",0.5,2539.3419086954505
0.75,0.8,GLS,30625,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,1899.6385097876664
0.75,0.8,GLS,30627,4,3,"Mon,Tue,Fri",0.6666666666666666,1130.9301151957047
0.75,0.8,GLS,30629,11,3,"Tue,Wed,Sat",0.6666666666666666,1537.2670466197883
0.75,0.8,GLS,30655,19,4,"Mon,Tue,Wed,Sat",0.5,2484.797385800119
0.75,0.8,GLS,30657,22,4,"Mon,Tue,Fri,Sat",0.5,2132.3021451204763
0.75,0.8,GLS,30659,19,4,"Mon,Tue,Wed,Sat",0.5,1779.3979688506731
0.75,0.8,GLS,30823,13,3,"Tue,Thu,Sat",0.5,2665.1457592619795
0.75,0.8,GLS,30826,7,3,"Mon,Wed,Sat",0.6666666666666666,3019.274883537567
0.75,0.8,GLS,30827,6,3,"Mon,Wed,Fri",0.5,2139.7961969036205
0.75,0.8,GLS,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,2060.294614633456
0.75,0.8,GLS,30853,11,3,"Tue,Wed,Sat",0.6666666666666666,1716.6337316485497
0.75,0.8,GLS,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8370.230959567252
0.75,0.8,GLS,30880,30,4,"Tue,Thu,Fri,Sat",0.3333333333333333,3403.4499538254045
0.75,0.8,GLS,30890,13,3,"Tue,Thu,Sat",0.5,4333.862274219892
0.75,0.8,GLS,30900,7,3,"Mon,Wed,Sat",0.6666666666666666,4940.582911718178
0.75,0.8,GLS,30916,6,3,"Mon,Wed,Fri",0.5,3461.396050850957
0.75,0.8,GLS,30926,6,3,"Mon,Wed,Fri",0.5,3906.320193012904
0.75,0.8,GLS,30938,13,3,"Tue,Thu,Sat",0.5,3548.956790005865
0.75,0.8,GLS,30952,4,3,"Mon,Tue,Fri",0.6666666666666666,2605.381167500401
0.75,0.8,GLS,30966,13,3,"Tue,Thu,Sat",0.5,2306.0373211516044
0.75,0.8,GLS,30974,12,3,"Tue,Thu,Fri",0.6666666666666666,1939.370901452688
0.75,0.8,GLS,30982,30,4,"Tue,Thu,Fri,Sat",0.3333333333333333,1895.5722847142176
0.75,0.8,GLS,30989,13,3,"Tue,Thu,Sat",0.5,2081.919041039401
0.75,0.8,GLS,31275,6,3,"Mon,Wed,Fri",0.5,4893.318824703028
0.75,0.8,GLS,31303,6,3,"Mon,Wed,Fri",0.5,3909.732837773304
0.75,0.8,GLS,31311,4,3,"Mon,Tue,Fri",0.6666666666666666,3148.8910808814644
0.75,0.8,GLS,31319,28,4,"Tue,Wed,Thu,Sat",0.3333333333333333,3590.477360620513
0.75,0.8,GLS,31515,6,3,"Mon,Wed,Fri",0.5,5600.306588649793
0.75,0.8,GLS,31535,13,3,"Tue,Thu,Sat",0.5,7167.817088586026
0.75,0.8,GLS,31832,5,3,"Mon,Wed,Thu",0.6666666666666666,3645.3859651029647
0.75,0.8,Hermes,30159,32,5,"Mon,Tue,Wed,Thu,Fri",0.1666666666666666,5510.115452423334
0.75,0.8,Hermes,30161,32,5,"Mon,Tue,Wed,Thu,Fri",0.1666666666666666,2913.3449301610044
0.75,0.8,Hermes,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3151.45637345559
0.75,0.8,Hermes,30165,22,4,"Mon,Tue,Fri,Sat",0.5,2570.413109448388
0.75,0.8,Hermes,30167,37,5,"Tue,Wed,Thu,Fri,Sat",0.1666666666666666,3762.065039169323
0.75,0.8,Hermes,30173,23,4,"Mon,Wed,Thu,Fri",0.3333333333333333,2735.764573257176
0.75,0.8,Hermes,30177,6,3,"Mon,Wed,Fri",0.5,2072.8802396268675
0.75,0.8,Hermes,30179,29,4,"Tue,Wed,Fri,Sat",0.3333333333333333,1917.4537319197336
0.75,0.8,Hermes,30419,25,4,"Mon,Wed,Fri,Sat",0.3333333333333333,4252.413470822096
0.75,0.8,Hermes,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4264.762288981972
0.75,0.8,Hermes,30453,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,3133.174938788094
0.75,0.8,Hermes,30455,6,3,"Mon,Wed,Fri",0.5,2299.1200237297653
0.75,0.8,Hermes,30457,4,3,"Mon,Tue,Fri",0.6666666666666666,2333.7084433804257
0.75,0.8,Hermes,30459,6,3,"Mon,Wed,Fri",0.5,2282.6758062112985
0.75,0.8,Hermes,30519,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,4688.733675830719
0.75,0.8,Hermes,30539,19,4,"Mon,Tue,Wed,Sat",0.5,3133.0890876007475
0.75,0.8,Hermes,30559,29,4,"Tue,Wed,Fri,Sat",0.3333333333333333,4092.991111334883
0.75,0.8,Hermes,30625,19,4,"Mon,Tue,Wed,Sat",0.5,2584.4824530355554
0.75,0.8,Hermes,30627,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,1976.520091677252
0.75,0.8,Hermes,30629,18,4,"Mon,Tue,Wed,Fri",0.3333333333333333,2611.303291878625
0.75,0.8,Hermes,30655,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,2883.688798989432
0.75,0.8,Hermes,30657,9,3,"Mon,Thu,Sat",0.6666666666666666,2193.92070285262
0.75,0.8,Hermes,30659,13,3,"Tue,Thu,Sat",0.5,2217.156963730762
0.75,0.8,Hermes,30823,5,3,"Mon,Wed,Thu",0.6666666666666666,2818.145177865235
0.75,0.8,Hermes,30826,19,4,"Mon,Tue,Wed,Sat",0.5,3242.864285660211
0.75,0.8,Hermes,30827,7,3,"Mon,Wed,Sat",0.6666666666666666,2383.592699831564
0.75,0.8,Hermes,30851,9,3,"Mon,Thu,Sat",0.6666666666666666,1953.523328655052
0.75,0.8,Hermes,30853,19,4,"Mon,Tue,Wed,Sat",0.5,2163.1110607635183
0.75,0.8,Hermes,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8658.56494813409
0.75,0.8,Hermes,30880,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,6045.02869532763
0.75,0.8,Hermes,30890,6,3,"Mon,Wed,Fri",0.5,5362.144823176582
0.75,0.8,Hermes,30900,13,3,"Tue,Thu,Sat",0.5,5389.427021383417
0.75,0.8,Hermes,30916,20,4,"Mon,Tue,Thu,Fri",0.3333333333333333,4674.508585517522
0.75,0.8,Hermes,30926,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,5395.816907047389
0.75,0.8,Hermes,30938,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,4607.257242100067
0.75,0.8,Hermes,30952,21,4,"Mon,Tue,Thu,Sat",0.3333333333333333,4047.404248141799
0.75,0.8,Hermes,30966,18,4,"Mon,Tue,Wed,Fri",0.3333333333333333,3623.6843844855393
0.75,0.8,Hermes,30974,13,3,"Tue,Thu,Sat",0.5,2948.9348664007807
0.75,0.8,Hermes,30982,4,3,"Mon,Tue,Fri",0.6666666666666666,3073.5080226012096
0.75,0.8,Hermes,30989,7,3,"Mon,Wed,Sat",0.6666666666666666,2681.4645611085803
0.75,0.8,Hermes,31275,25,4,"Mon,Wed,Fri,Sat",0.3333333333333333,7553.6749122466335
0.75,0.8,Hermes,31303,13,3,"Tue,Thu,Sat",0.5,4834.391707130217
0.75,0.8,Hermes,31311,13,3,"Tue,Thu,Sat",0.5,4191.8068824647125
0.75,0.8,Hermes,31319,6,3,"Mon,Wed,Fri",0.5,4609.430078225065
0.75,0.8,Hermes,31515,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,8125.797036516189
0.75,0.8,Hermes,31535,13,3,"Tue,Thu,Sat",0.5,8027.579193577121
0.75,0.8,Hermes,31832,14,3,"Tue,Fri,Sat",0.6666666666666666,5237.977208421595
0.75,0.8,UPS,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14124.871351764605
0.75,0.8,UPS,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5917.055804797465
0.75,0.8,UPS,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6504.720392897118
0.75,0.8,UPS,30165,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,3773.2492250252103
0.75,0.8,UPS,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6006.644999548211
0.75,0.8,UPS,30419,18,4,"Mon,Tue,Wed,Fri",0.3333333333333333,2879.591263097306
0.75,0.8,UPS,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6798.755020154903
0.75,0.8,UPS,30453,25,4,"Mon,Wed,Fri,Sat",0.3333333333333333,2682.5559872908284
0.75,0.8,UPS,30455,8,3,"Mon,Thu,Fri",0.6666666666666666,1251.5163546573326
0.75,0.8,UPS,30457,19,4,"Mon,Tue,Wed,Sat",0.5,1650.2894433912115
0.75,0.8,UPS,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4937.054841641878
0.75,0.8,UPS,30539,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4533.06046911727
0.75,0.8,UPS,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5027.435680366569
0.75,0.8,UPS,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4315.013444156701
0.75,0.8,UPS,30655,36,5,"Mon,Wed,Thu,Fri,Sat",0.1666666666666666,1784.588692029974
0.75,0.8,UPS,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4786.350272484361
0.75,0.8,UPS,30659,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,3370.560565561327
0.75,0.8,UPS,30823,29,4,"Tue,Wed,Fri,Sat",0.3333333333333333,2108.225479886484
0.75,0.8,UPS,30826,11,3,"Tue,Wed,Sat",0.6666666666666666,1821.6844738133848
0.75,0.8,UPS,30827,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,2966.344494869613
0.75,0.8,UPS,30853,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,4289.158525548333
0.75,0.8,UPS,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12372.313669298126
0.75,0.8,UPS,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7164.597554373629
0.75,0.8,UPS,30890,11,3,"Tue,Wed,Sat",0.6666666666666666,3159.544725386361
0.75,0.8,UPS,30900,13,3,"Tue,Thu,Sat",0.5,3615.1555788226015
0.75,0.8,UPS,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6109.051569407693
0.75,0.8,UPS,30926,11,3,"Tue,Wed,Sat",0.6666666666666666,2770.698394097804
0.75,0.8,UPS,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6063.945568650633
0.75,0.8,UPS,30952,4,3,"Mon,Tue,Fri",0.6666666666666666,2359.55303685435
0.75,0.8,UPS,30966,6,3,"Mon,Wed,Fri",0.5,2260.4862889536985
0.75,0.8,UPS,30974,7,3,"Mon,Wed,Sat",0.6666666666666666,2190.7125047272
0.75,0.8,UPS,30982,1,2,"Tue,Fri",1.0,1666.0576137901649
0.75,0.8,UPS,30989,5,3,"Mon,Wed,Thu",0.6666666666666666,2276.348946948323
0.75,0.8,UPS,31275,9,3,"Mon,Thu,Sat",0.6666666666666666,4722.869946263487
0.75,0.8,UPS,31303,11,3,"Tue,Wed,Sat",0.6666666666666666,3102.1332419273585
0.75,0.8,UPS,31311,1,2,"Tue,Fri",1.0,2083.374626626216
0.75,0.8,UPS,31319,6,3,"Mon,Wed,Fri",0.5,2157.117156213385
0.75,0.8,UPS,31515,22,4,"Mon,Tue,Fri,Sat",0.5,5576.778246872768
0.75,0.8,UPS,31535,13,3,"Tue,Thu,Sat",0.5,5240.646350190446
0.75,0.8,UPS,31832,7,3,"Mon,Wed,Sat",0.6666666666666666,3501.4635404333058
0.75,0.9,DHL,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,21973.50194568585
0.75,0.9,DHL,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10909.00812046849
0.75,0.9,DHL,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9914.04927442146
0.75,0.9,DHL,30165,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8565.397376626115
0.75,0.9,DHL,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,13540.33589751315
0.75,0.9,DHL,30169,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5441.748523674446
0.75,0.9,DHL,30173,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8900.020227394843
0.75,0.9,DHL,30177,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6717.193405547422
0.75,0.9,DHL,30179,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7015.019470078845
0.75,0.9,DHL,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,15260.397562746595
0.75,0.9,DHL,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7432.014762814106
0.75,0.9,DHL,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8728.871611104647
0.75,0.9,DHL,30455,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7560.480077937329
0.75,0.9,DHL,30457,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7333.849598031452
0.75,0.9,DHL,30459,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6748.368740605874
0.75,0.9,DHL,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,13335.327593044716
0.75,0.9,DHL,30539,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9296.282509988963
0.75,0.9,DHL,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12462.48292952298
0.75,0.9,DHL,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8084.182917612831
0.75,0.9,DHL,30627,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5566.459185356654
0.75,0.9,DHL,30629,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6830.019894903581
0.75,0.9,DHL,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8770.048460462032
0.75,0.9,DHL,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9997.913539537092
0.75,0.9,DHL,30659,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7841.281218861646
0.75,0.9,DHL,30823,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10202.29191336214
0.75,0.9,DHL,30826,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9289.171862330428
0.75,0.9,DHL,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8499.259441991915
0.75,0.9,DHL,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7091.396611882496
0.75,0.9,DHL,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8087.121413003322
0.75,0.9,DHL,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,33181.974645551454
0.75,0.9,DHL,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,17626.17972557684
0.75,0.9,DHL,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,16098.04426372436
0.75,0.9,DHL,30900,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,17593.529073393336
0.75,0.9,DHL,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,17062.590954336305
0.75,0.9,DHL,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14775.4174568136
0.75,0.9,DHL,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14888.20103197316
0.75,0.9,DHL,30952,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11029.332668750209
0.75,0.9,DHL,30966,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10564.896592403224
0.75,0.9,DHL,30974,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7602.589230059956
0.75,0.9,DHL,30982,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8026.683955967339
0.75,0.9,DHL,30989,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8197.588934134921
0.75,0.9,DHL,31275,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,20490.51279819747
0.75,0.9,DHL,31303,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14494.326252546623
0.75,0.9,DHL,31311,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10485.698502104207
0.75,0.9,DHL,31319,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12204.762656945872
0.75,0.9,DHL,31515,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,21088.897809861297
0.75,0.9,DHL,31535,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,22512.71676182417
0.75,0.9,DHL,31832,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,14457.781202836444
0.75,0.9,Amazon,30159,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11555.196270293998
0.75,0.9,Amazon,30161,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,6224.7449789257325
0.75,0.9,Amazon,30163,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5889.006483104628
0.75,0.9,Amazon,30165,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4750.233821598029
0.75,0.9,Amazon,30167,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7175.254343343608
0.75,0.9,Amazon,30173,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5164.654397653723
0.75,0.9,Amazon,30177,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4343.242376782357
0.75,0.9,Amazon,30179,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,4293.119829079753
0.75,0.9,Amazon,30419,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8519.368501277868
0.75,0.9,Amazon,30449,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7005.60345798299
0.75,0.9,Amazon,30453,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4970.930164967193
0.75,0.9,Amazon,30455,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4820.378887430032
0.75,0.9,Amazon,30457,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4934.7989617734975
0.75,0.9,Amazon,30459,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4858.408897775894
0.75,0.9,Amazon,30519,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8140.269152347262
0.75,0.9,Amazon,30539,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5821.859629336905
0.75,0.9,Amazon,30559,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8252.52270516162
0.75,0.9,Amazon,30625,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4932.584335545381
0.75,0.9,Amazon,30627,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,3125.202281747798
0.75,0.9,Amazon,30629,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,4467.235208651488
0.75,0.9,Amazon,30655,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5061.237427944449
0.75,0.9,Amazon,30657,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5227.080664344542
0.75,0.9,Amazon,30659,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4975.003626465991
0.75,0.9,Amazon,30823,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5705.037154540299
0.75,0.9,Amazon,30826,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5673.254342811335
0.75,0.9,Amazon,30827,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4536.061456785562
0.75,0.9,Amazon,30851,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4490.007090916008
0.75,0.9,Amazon,30853,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,4319.068900643669
0.75,0.9,Amazon,30855,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,16244.345238115564
0.75,0.9,Amazon,30880,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,11278.054808972109
0.75,0.9,Amazon,30890,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,10080.548522471709
0.75,0.9,Amazon,30900,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,12085.38072969665
0.75,0.9,Amazon,30916,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9904.82527723206
0.75,0.9,Amazon,30926,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,8752.96361616949
0.75,0.9,Amazon,30938,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,9384.90809448861
0.75,0.9,Amazon,30952,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,7076.623355325187
0.75,0.9,Amazon,30966,35,5,"Mon,Tue,Thu,Fri,Sat",0.1666666666666666,6479.85961709874
0.75,0.9,Amazon,30974,38,6,"Mon,Tue,Wed,Thu,Fri,Sat",0.0,5436.138154721389
0.75,0.9,Amazon,30982,33,5,"Mon,Tue,Wed,Thu,Sat",0.1666666666666666,5630.335875498526
